销售日期,分类编码,分类名称,净销量,售出量,销售额,打折销量,正常销量,售出记录数,退货记录数,在售单品数,均价,平均损耗率,批发价均值,批发价加权,加价率
2022-08-23,1011010101,花叶类,260.56,259.56,985.436,67.277,192.283,285,0,18,3.796563415010017,12.83,7.001315824936134,2.3683999460625675,0.6030077273569237
2022-08-23,1011010201,花菜类,43.039,43.039,390.24559999999997,0.0,43.039,88,0,2,9.067255280094797,15.51,6.272,4.568447222286763,0.9847564914093785
2022-08-23,1011010402,水生根茎类,86.205,86.205,503.4854,1.281,84.924,97,0,5,5.840559132300911,13.65,6.56811466465206,4.130783597239139,0.4139107011571659
2022-08-23,1011010501,茄类,13.572000000000001,13.572000000000001,124.998,0.0,13.572000000000001,34,0,3,9.20999115826702,6.68,4.135,4.28685234305924,1.1484274290852912
2022-08-23,1011010504,辣椒类,111.097,111.097,511.0152,12.683,98.414,157,0,13,4.5997209645625,9.24,6.298564814814815,2.4364413080461222,0.8878849859310571
2022-08-23,1011010801,食用菌,48.094,48.094,297.6045,15.419,32.675,85,0,7,6.187975631055848,9.45,8.416327588481526,4.313764294922444,0.4344723559280841
2022-08-24,1011010101,花叶类,233.767,233.767,897.6639,68.806,164.961,266,0,16,3.8399940966860164,12.83,7.011915824936133,2.587813121612546,0.48387612096703414
2022-08-24,1011010201,花菜类,46.96,46.96,406.6472,3.4480000000000004,43.512,82,0,2,8.659437819420784,15.51,6.378,4.292632879045996,1.0172789202847636
2022-08-24,1011010402,水生根茎类,57.232,57.232,369.3782,2.997,54.235,86,0,4,6.454050181716522,13.65,5.299167296231008,4.938934686888454,0.3067696964793425
2022-08-24,1011010501,茄类,14.23,14.23,127.388,0.0,14.23,37,0,3,8.952073085031623,6.68,4.264,4.4249627547434995,1.023084392164685
2022-08-24,1011010504,辣椒类,73.184,73.184,331.9602,20.954,52.23,104,0,13,4.535966878006121,9.24,6.109898148148148,2.391422168780061,0.896765421523235
2022-08-24,1011010801,食用菌,59.056,59.056,370.0086,22.326,36.73,106,0,7,6.265385396911406,9.45,8.328966477370415,4.278783527499323,0.46429127733253783
2022-08-25,1011010101,花叶类,243.786,243.786,1143.5782,20.0,223.786,346,0,24,4.690910060462865,12.83,6.833215824936133,2.813019533525305,0.6675710938217936
2022-08-25,1011010201,花菜类,63.776,63.776,574.5004,0.0,63.776,134,0,2,9.008097089814349,15.51,6.4239999999999995,4.825627195183141,0.8667204749687416
2022-08-25,1011010402,水生根茎类,51.219,51.219,399.34720000000004,1.798,49.421,77,0,4,7.79685663523302,13.65,5.281272559388903,5.809945332786662,0.34198450908545164
2022-08-25,1011010501,茄类,12.514,12.514,120.976,0.0,12.514,33,0,3,9.667252677001759,6.68,4.28,4.356395237334186,1.2190944921970512
2022-08-25,1011010504,辣椒类,110.13,110.13,558.85,14.242,95.888,161,0,13,5.074457459366204,9.24,5.945009259259259,2.474551439208209,1.0506574965319357
2022-08-25,1011010801,食用菌,43.528,42.528,362.6777,0.629,41.899,90,0,8,8.52797451091046,9.45,8.323688699592635,5.334303987960873,0.5987042602291626
2022-08-26,1011010101,花叶类,250.941,250.941,1113.9402,52.678,198.263,322,0,18,4.439052207491004,12.83,6.815315824936133,2.7607675509382683,0.6079050936332391
2022-08-26,1011010201,花菜类,48.086,48.086,426.87399999999997,2.192,45.894,90,0,2,8.877303165162417,15.51,6.536,5.1842369920559,0.7123644576367962
2022-08-26,1011010402,水生根茎类,48.72,48.72,314.4676,1.744,46.976,74,0,3,6.454589490968802,13.65,5.269167296231008,4.812010673234811,0.341349786871896
2022-08-26,1011010501,茄类,11.488,11.488,100.84159999999999,0.0,11.488,30,0,3,8.77799442896936,6.68,4.3660000000000005,5.311154247910864,0.6527470337398262
2022-08-26,1011010504,辣椒类,129.03,129.03,591.9562,24.492,104.538,191,0,14,4.58774083546462,9.24,6.122787037037037,2.568294272649771,0.7862987447818188
2022-08-26,1011010801,食用菌,73.827,73.827,426.7822,25.977,47.85,133,0,9,5.780841697481951,9.45,8.235633144037081,4.257106478659569,0.35792743885094436
2022-08-27,1011010101,花叶类,357.705,357.705,1535.8485,36.51,321.195,455,0,18,4.293617645825471,12.83,6.780115824936133,2.1473034763282595,0.9995392794535312
2022-08-27,1011010201,花菜类,57.998,57.998,565.3100000000001,0.0,57.998,128,0,2,9.747060243456673,15.51,6.5,5.633825304320839,0.7300962875049046
2022-08-27,1011010402,水生根茎类,104.458,104.458,653.9874,1.097,103.361,131,0,4,6.260768921480404,13.65,5.253904138336271,4.297665664669053,0.45678361463758055
2022-08-27,1011010501,茄类,19.554,19.554,168.6676,5.425,14.129,53,0,3,8.625733865193823,6.68,4.39,3.7949708499539736,1.27293810841747
2022-08-27,1011010504,辣椒类,154.266,154.266,804.4029,22.561,131.705,218,0,13,5.214388783011163,9.24,5.792787037037036,2.5498053362374082,1.0450144600864775
2022-08-27,1011010801,食用菌,68.656,68.656,586.775,7.79,60.866,152,0,10,8.546594616639476,9.45,8.331744255148191,5.601480278489862,0.5257742938878303
2022-08-28,1011010101,花叶类,252.244,252.244,1390.1163999999999,4.606,247.638,343,0,14,5.510998874106024,12.83,6.7956158249361325,3.198903561630802,0.7227774354336944
2022-08-28,1011010201,花菜类,88.504,88.504,850.6,0.0,88.504,186,0,2,9.610865045647653,15.51,5.843999999999999,5.882528247310856,0.6337983672311598
2022-08-28,1011010402,水生根茎类,102.839,102.839,735.9844,0.529,102.31,134,0,4,7.156666245296046,13.65,5.657062033073114,4.912727856163517,0.4567601656007221
2022-08-28,1011010501,茄类,25.88,25.88,218.8246,1.137,24.743,62,0,4,8.455355486862443,6.68,4.654,5.091763523956724,0.6605946931902935
2022-08-28,1011010504,辣椒类,251.609,251.609,1140.4652,45.926,205.683,328,0,12,4.532688417345962,9.24,5.719009259259259,2.2083716401241613,1.0525025475744294
2022-08-28,1011010801,食用菌,71.953,71.953,503.7946,8.0,63.953,112,0,8,7.0017177880005,9.45,8.519475736629673,4.624761163537309,0.5139631086689769
2022-08-29,1011010101,花叶类,297.05,297.05,1270.8444,12.932,284.118,308,0,17,4.27821713516243,12.83,6.809770824936132,2.5425745834034674,0.6826319129783982
2022-08-29,1011010201,花菜类,45.738,45.738,416.0827,0.331,45.407000000000004,105,0,2,9.097089947089946,15.51,6.146,6.898518299881936,0.31870200985704966
2022-08-29,1011010402,水生根茎类,59.775,59.775,388.78000000000003,1.0,58.775,64,0,3,6.504056879966542,13.65,5.720746243599429,4.706177331660393,0.382025457521771
2022-08-29,1011010501,茄类,13.378,13.378,115.3274,0.474,12.904,36,0,3,8.62067573628345,6.68,4.882,4.814424428165645,0.7905932193784655
2022-08-29,1011010504,辣椒类,116.076,116.076,529.9348,23.656,92.42,157,0,14,4.565412316068783,9.24,5.637231481481482,2.256742651366346,1.0230097185891585
2022-08-29,1011010801,食用菌,74.182,74.182,421.5512,17.097,57.085,116,0,7,5.682661562104014,9.45,8.54850351440745,3.647492383597099,0.5579639282206983
2022-08-30,1011010101,花叶类,236.727,236.727,982.1636,12.0,224.727,264,0,15,4.148929357445496,12.83,6.812370824936132,2.6344220980285304,0.5748916472232553
2022-08-30,1011010201,花菜类,66.738,66.738,800.856,0.0,66.738,166,0,2,12.0,15.51,6.328,6.617293895531781,0.8134301104720167
2022-08-30,1011010402,水生根茎类,93.293,93.293,526.4792,0.0,93.293,102,0,4,5.643287277716441,13.65,5.7228515067573245,3.9806812944165157,0.4176687004890274
2022-08-30,1011010501,茄类,7.934,7.934,58.9694,0.419,7.515,25,0,3,7.432493067809427,6.68,4.897,4.44402319132846,0.6724694601757057
2022-08-30,1011010504,辣椒类,114.188,114.188,583.0832,24.384,89.804,174,0,12,5.106343924055067,9.24,5.997675925925926,2.5313305250989595,1.017256882664677
2022-08-30,1011010801,食用菌,33.987,33.987,458.5962,3.263,30.724,99,0,7,13.49328272574808,9.45,8.588503514407451,8.695217288963425,0.5518051219806424
2022-08-31,1011010101,花叶类,242.409,242.409,975.2332,39.0,203.409,250,0,15,4.023089901777574,12.83,6.768770824936134,2.614395587622572,0.5388221739755967
2022-08-31,1011010201,花菜类,35.261,35.261,462.716,0.0,35.261,82,0,2,13.122600039703922,15.51,6.645999999999999,7.476380987493265,0.7552075077040399
2022-08-31,1011010402,水生根茎类,28.994,28.994,226.7568,0.0,28.994,43,0,2,7.820818100296613,13.65,5.723377822546797,5.562195626681383,0.40606670912126996
2022-08-31,1011010501,茄类,3.3040000000000003,3.3040000000000003,24.323,0.0,3.3040000000000003,10,0,3,7.361682808716706,6.68,4.909,4.275266343825665,0.7219237859527607
2022-08-31,1011010504,辣椒类,61.621,61.621,325.3444,14.565999999999999,47.055,102,0,8,5.279765015173399,9.24,5.8416759259259265,2.967989646386783,0.7789027740042693
2022-08-31,1011010801,食用菌,30.29,30.29,277.3802,11.386,18.904,72,0,5,9.15748431825685,9.45,8.641697958851896,6.132203367448002,0.49334321931789726
2022-09-01,1011010101,花叶类,311.034,311.034,1325.502,40.0,271.034,329,0,16,4.261598410463165,12.83,6.817670824936133,2.9285170753036645,0.4552069531714342
2022-09-01,1011010201,花菜类,47.503,47.503,608.526,0.0,47.503,103,0,2,12.810264614866428,15.51,6.764,7.925738584931477,0.6162865425843691
2022-09-01,1011010402,水生根茎类,56.77,56.77,574.6737,4.777,51.993,106,0,4,10.122841289413422,13.65,5.741798875178377,6.8422793729082265,0.4794545410546185
2022-09-01,1011010501,茄类,11.464,11.464,123.0206,1.3259999999999998,10.138,29,0,3,10.731036287508722,6.68,4.927,5.5591303210048855,0.9303444366040599
2022-09-01,1011010504,辣椒类,100.922,100.922,581.0047,12.581,88.341,146,0,13,5.756967757277898,9.24,5.967009259259259,2.8133308892015614,1.0463173313082117
2022-09-01,1011010801,食用菌,58.419,58.419,534.6304,2.144,56.275,123,0,6,9.15165271572605,9.45,8.674475736629672,5.601920094489806,0.6336635584516552
2022-09-02,1011010101,花叶类,328.216,328.216,1455.7706,60.499,267.717,357,0,18,4.435404124113389,12.83,6.899670824936132,3.2244523118921684,0.3755527125506197
2022-09-02,1011010201,花菜类,42.416000000000004,42.416000000000004,547.22,0.0,42.416000000000004,95,0,2,12.90126367408525,15.51,6.859999999999999,8.096406073179931,0.5934556094983723
2022-09-02,1011010402,水生根茎类,53.186,53.186,480.4069,4.519,48.667,92,0,3,9.03258188245027,13.65,5.826009401494166,6.654994171398489,0.3572636804507001
2022-09-02,1011010501,茄类,4.884,4.884,43.654,0.0,4.884,14,0,2,8.938165438165438,6.68,4.947,4.8155733005733,0.8560958125383198
2022-09-02,1011010504,辣椒类,103.825,103.825,532.366,22.278,81.547,162,0,15,5.127531904647243,9.24,5.842342592592592,3.2751821815555022,0.5655715072961203
2022-09-02,1011010801,食用菌,61.119,61.119,474.5692,17.773,43.346,121,0,7,7.764675469166708,9.45,8.714614625518562,5.233153029336213,0.4837470690498038
2022-09-03,1011010101,花叶类,419.813,419.813,1894.5552,86.098,333.715,454,0,18,4.51285500925412,12.83,6.877770824936133,3.165173946495225,0.42578420192393307
2022-09-03,1011010201,花菜类,53.626,53.626,665.5664,3.561,50.065,116,0,2,12.411263193227168,15.51,6.888,8.21542386155969,0.5107270668406998
2022-09-03,1011010402,水生根茎类,88.589,88.589,776.556,2.205,86.384,129,0,3,8.76582871462597,13.65,5.842851506757325,6.401831943017756,0.3692687956588019
2022-09-03,1011010501,茄类,15.738,15.738,143.333,0.0,15.738,42,0,2,9.107446943703138,6.68,5.226,6.0841383911551645,0.4969164667495267
2022-09-03,1011010504,辣椒类,176.628,176.628,906.7526,21.681,154.947,244,0,14,5.133685485879929,9.24,5.823231481481481,3.0836469302715313,0.664809753504394
2022-09-03,1011010801,食用菌,77.887,77.887,685.8074,25.142,52.745,155,0,7,8.805158755633162,9.45,8.738920181074118,5.36627485973269,0.6408326047003439
2022-09-04,1011010101,花叶类,491.166,491.166,2251.2349,82.638,408.528,519,0,18,4.5834501981000315,12.83,6.946970824936133,3.3106213785156138,0.38446825355641145
2022-09-04,1011010201,花菜类,62.544,62.544,784.2152,4.1770000000000005,58.367,137,0,2,12.538616014325914,15.51,6.85,8.02788197109235,0.5618834531295172
2022-09-04,1011010402,水生根茎类,124.55,124.55,982.0662000000001,2.693,121.857,174,0,4,7.884915295062225,13.65,5.87653571728364,5.641017824167002,0.39778237559931395
2022-09-04,1011010501,茄类,18.362000000000002,18.362000000000002,171.937,0.0,18.362000000000002,49,0,2,9.363740333297025,6.68,5.538,7.4326113713103155,0.2598183687419495
2022-09-04,1011010504,辣椒类,185.402,185.402,987.2132,30.298,155.104,245,0,14,5.324717101217894,9.24,5.767453703703704,3.121695450966009,0.705713188507918
2022-09-04,1011010801,食用菌,87.775,87.775,828.5616,14.821,72.954,181,0,8,9.43960808886357,9.45,8.782670181074117,6.40227570492737,0.4744144932088108
2022-09-05,1011010101,花叶类,285.889,285.889,1493.1119,83.433,202.456,326,0,16,5.222697970191228,12.83,6.979970824936133,3.3269500050718985,0.5698155855150462
2022-09-05,1011010201,花菜类,53.158,53.158,674.4252,2.8160000000000003,50.342,111,0,2,12.687181609541367,15.51,6.981999999999999,8.350777869746793,0.5192814139512085
2022-09-05,1011010402,水生根茎类,60.192,60.192,459.9286,0.993,59.199,80,0,4,7.641025385433281,13.65,5.93653571728364,5.482119716905901,0.3938085594646341
2022-09-05,1011010501,茄类,10.812,10.812,109.3418,0.883,9.929,25,0,2,10.11300406955235,6.68,5.57,8.169236958934517,0.23793741329684126
2022-09-05,1011010504,辣椒类,117.607,117.607,585.4142,27.858,89.749,156,0,13,4.977715612165943,9.24,5.597898148148148,2.9565591333849173,0.683617809621496
2022-09-05,1011010801,食用菌,47.452,47.452,405.0084,6.926,40.526,94,0,7,8.535117592514542,9.45,8.699336847740785,6.257581977577341,0.36396416748485994
2022-09-06,1011010101,花叶类,250.203,250.203,1416.0133,71.644,178.559,281,0,16,5.659457720331091,12.83,6.9845708249361325,3.400112508642982,0.66449130902137
2022-09-06,1011010201,花菜类,39.139,39.139,469.8184,6.024,33.115,78,0,2,12.003842714428064,15.51,6.997999999999999,8.405985845320526,0.4280112928230073
2022-09-06,1011010402,水生根茎类,54.584,54.584,470.1676,6.807,47.777,98,0,4,8.613652352337681,13.65,5.929167296231008,6.834674996335922,0.26028704465910546
2022-09-06,1011010501,茄类,11.684,11.684,109.63719999999999,1.119,10.565,27,0,3,9.38353303663129,6.68,5.538,7.258944710715508,0.2926855638918846
2022-09-06,1011010504,辣椒类,93.769,93.769,572.9438,16.278,77.491,147,0,12,6.110162207126022,9.24,5.595675925925926,3.6288817199714196,0.6837589865492073
2022-09-06,1011010801,食用菌,40.62,40.62,424.4536,12.715,27.905,88,0,7,10.449374692269819,9.45,8.652253514407452,7.429436976858689,0.4064827152875343
2022-09-07,1011010101,花叶类,260.624,260.624,1469.3916,56.0,204.624,278,0,14,5.637975013813002,12.83,6.972970824936133,2.400411205414697,1.3487538306333566
2022-09-07,1011010201,花菜类,40.007,40.007,542.206,3.1950000000000003,36.812,83,0,3,13.552778263803836,15.51,8.797999999999998,8.729903266928288,0.5524545747426741
2022-09-07,1011010402,水生根茎类,61.05,59.667,465.346,8.979,50.688,85,0,4,7.799051401947475,13.65,5.9328515067573235,6.351428930564634,0.2279207540867736
2022-09-07,1011010501,茄类,12.388,12.388,147.2144,0.0,12.388,29,0,3,11.883629318695514,6.68,5.534,7.4661995479496275,0.5916570729694739
2022-09-07,1011010504,辣椒类,69.663,69.663,416.5858,7.46,62.203,101,0,12,5.980015216111853,9.24,5.5101203703703705,3.6585784419275655,0.6345187922118762
2022-09-07,1011010801,食用菌,44.356,44.356,458.3575,10.256,34.1,90,0,8,10.333607629182072,9.45,8.667114625518561,7.667026332401479,0.347798635503755
2022-09-08,1011010101,花叶类,222.459,222.246,1362.3548,45.332,176.914,269,0,17,6.129940696345491,12.83,7.107674991602799,3.417260018178055,0.7938174630368713
2022-09-08,1011010201,花菜类,43.258,42.893,594.6052,1.053,41.84,103,0,3,13.862523022404588,15.51,8.772,8.343258573660037,0.6615238398782297
2022-09-08,1011010402,水生根茎类,46.658,46.658,413.267,6.791,39.867,82,0,4,8.857366368039779,13.65,5.931798875178377,6.912104247931758,0.2814283538460929
2022-09-08,1011010501,茄类,7.918,7.918,92.7148,0.0,7.918,18,0,3,11.709371053296286,6.68,5.942,8.023387218994698,0.4594049537551086
2022-09-08,1011010504,辣椒类,92.937,91.68599999999999,489.14050000000003,10.803,80.883,122,0,12,5.334952991732654,9.24,5.499898148148148,2.9315510546866483,0.8198396999444049
2022-09-08,1011010801,食用菌,62.072,62.072,532.6012000000001,27.71,34.362,110,0,8,8.580377625982731,9.45,8.711281292185229,6.534383135713365,0.31311210986192073
2022-09-09,1011010101,花叶类,311.923,311.923,1773.356,99.0,212.923,349,0,18,5.685236420526861,12.83,7.188274991602799,3.4018996675461572,0.6711946195131939
2022-09-09,1011010201,花菜类,68.172,67.57,945.98,0.0,67.57,156,0,2,14.000000000000002,15.51,8.79,8.347598342459671,0.6771290885894272
2022-09-09,1011010402,水生根茎类,112.02,111.848,977.4786,16.389,95.459,139,0,4,8.739348043773694,13.65,5.924430454125745,6.745714541163007,0.2955407452309671
2022-09-09,1011010501,茄类,4.65,4.65,50.896,0.0,4.65,11,0,3,10.945376344086021,6.68,6.0969999999999995,7.725225806451614,0.4168357816732222
2022-09-09,1011010504,辣椒类,181.34,180.34,1138.0468,23.975,156.365,243,0,14,6.310562271265388,9.24,5.605675925925926,3.3383746257069977,0.8903098000659357
2022-09-09,1011010801,食用菌,109.982,106.775,919.4522000000001,33.052,73.723,175,0,8,8.611118707562632,9.45,8.688364625518561,6.183458300163895,0.39260560831054536
2022-09-10,1011010101,花叶类,420.263,419.263,2724.6512000000002,20.0,399.263,543,0,19,6.4986683776054655,12.83,7.0930749916027995,3.5327831218113688,0.8395322196493609
2022-09-10,1011010201,花菜类,72.293,72.293,1012.102,0.0,72.293,175,0,2,13.999999999999998,15.51,8.918,8.720371958557536,0.6054361059979123
2022-09-10,1011010402,水生根茎类,155.467,155.467,1119.5176000000001,0.0,155.467,190,0,5,7.2009982825937335,13.65,5.982408293460925,4.817713919995884,0.49469196431652906
2022-09-10,1011010501,茄类,0.491,0.491,4.5172,0.0,0.491,2,0,1,9.2,6.68,5.559,5.62,0.6370106761565835
2022-09-10,1011010504,辣椒类,146.777,146.777,951.2634,4.0,142.777,231,0,13,6.48101133011303,9.24,5.54812037037037,3.2780427451167418,0.9770978702970574
2022-09-10,1011010801,食用菌,114.942,114.942,1152.213,8.794,106.148,188,0,9,10.024299211776375,9.45,8.919753514407452,6.005583424683753,0.6691632607375266
2022-09-11,1011010101,花叶类,352.428,351.176,2174.328,61.622,289.554,429,0,19,6.191562065744812,12.83,7.1772749916028,3.4493691197576144,0.7949839088777746
2022-09-11,1011010201,花菜类,63.234,63.234,851.8496,5.969,57.265,149,0,2,13.471385646962077,15.51,9.145999999999999,9.349063478508398,0.4409342366676685
2022-09-11,1011010402,水生根茎类,97.363,97.363,816.7698,1.881,95.482,147,0,4,8.388913653030412,13.65,5.967145135566188,5.772820167825561,0.45317425610890827
2022-09-11,1011010501,茄类,6.927,6.927,96.97800000000001,0.0,6.927,17,0,1,14.000000000000002,6.68,6.177,8.37,0.672640382317802
2022-09-11,1011010504,辣椒类,83.984,83.984,644.0863,0.505,83.479,158,0,11,7.669154839016957,9.24,5.491675925925926,4.7802121832730045,0.6043544815548121
2022-09-11,1011010801,食用菌,92.736,92.533,1050.8612,15.156,77.377,187,0,10,11.356610074243784,9.45,8.979197958851895,7.145848832308473,0.5892597703574736
2022-09-12,1011010101,花叶类,315.002,315.002,1909.7152,53.812,261.19,388,0,19,6.062549444130513,12.83,7.1714749916028,3.3910809137719755,0.7877926237351274
