销售日期,分类编码,分类名称,批发价均值,覆盖单品数,售出量,批发价加权
2022-12-18,1011010501,茄类,5.053,10,12.025,5.41
2022-12-18,1011010504,辣椒类,4.96300925925926,45,123.46900000000001,1.26473309089731
2022-12-18,1011010801,食用菌,8.29584769532306,72,131.36,3.891672122411693
2022-12-19,1011010101,花叶类,6.759170894009217,100,201.178,2.221229557903946
2022-12-19,1011010201,花菜类,5.252,5,47.456,3.6228683412002693
2022-12-19,1011010402,水生根茎类,5.188899521531101,19,67.122,4.977332320252675
2022-12-19,1011010501,茄类,5.0280000000000005,10,11.56,5.16
2022-12-19,1011010504,辣椒类,4.9781203703703705,45,98.288,1.2714266237994465
2022-12-19,1011010801,食用菌,8.296958806434171,72,86.269,4.4797818451587474
2022-12-20,1011010101,花叶类,6.813470894009217,100,252.22400000000002,1.7971318748414107
2022-12-20,1011010201,花菜类,5.294,5,45.501000000000005,4.160478011472276
2022-12-20,1011010402,水生根茎类,5.087320574162679,19,53.792,4.354295062462819
2022-12-20,1011010501,茄类,5.015,10,6.731,5.03
2022-12-20,1011010504,辣椒类,4.979453703703704,45,88.82000000000001,1.398723936050439
2022-12-20,1011010801,食用菌,8.323208806434172,72,103.84700000000001,4.04620528277177
2022-12-21,1011010101,花叶类,6.916270894009217,100,285.265,2.046029902020928
2022-12-21,1011010201,花菜类,5.412,5,76.358,4.000573875690825
2022-12-21,1011010402,水生根茎类,5.084688995215311,19,61.727000000000004,4.34557211592982
2022-12-21,1011010501,茄类,5.015,10,17.740000000000002,5.03
2022-12-21,1011010504,辣椒类,4.970787037037037,45,137.998,1.3943033232365687
2022-12-21,1011010801,食用菌,8.325569917545282,72,128.851,3.840109506329016
2022-12-22,1011010101,花叶类,6.939370894009216,100,223.75,2.2126853631284917
2022-12-22,1011010201,花菜类,5.426,5,33.67100000000001,4.371343292447506
2022-12-22,1011010402,水生根茎类,5.092057416267942,19,45.018,3.82633435514683
2022-12-22,1011010501,茄类,4.933,10,8.883000000000001,5.09
2022-12-22,1011010504,辣椒类,4.956342592592592,45,93.949,1.4015985268603177
2022-12-22,1011010801,食用菌,8.306264361989726,72,99.983,4.1201101187201825
2022-12-23,1011010101,花叶类,6.989970894009217,100,210.784,2.297157753909215
2022-12-23,1011010201,花菜类,5.456,5,29.486,4.391691650274707
2022-12-23,1011010402,水生根茎类,5.118899521531101,19,54.487,4.66526584322866
2022-12-23,1011010501,茄类,4.936,10,8.921,5.34
2022-12-23,1011010504,辣椒类,4.935675925925926,45,91.649,1.1332378967582843
2022-12-23,1011010801,食用菌,8.320153250878615,72,92.544,4.197286047717842
2022-12-24,1011010101,花叶类,7.002970894009216,100,285.085,2.0144426749916695
2022-12-24,1011010201,花菜类,5.497999999999999,5,47.278999999999996,4.5125973476596375
2022-12-24,1011010402,水生根茎类,5.071531100478469,19,61.874,4.692216763099202
2022-12-24,1011010501,茄类,4.9479999999999995,10,11.582,5.46
2022-12-24,1011010504,辣椒类,5.101675925925926,45,117.56400000000001,1.159733676975945
2022-12-24,1011010801,食用菌,8.31084769532306,72,139.067,3.7803915378918074
2022-12-25,1011010101,花叶类,7.043470894009216,100,362.94,2.0977124042541466
2022-12-25,1011010201,花菜类,5.517999999999999,5,51.941,4.4461427388768024
2022-12-25,1011010402,水生根茎类,5.115215311004785,19,105.129,4.338912383833195
2022-12-25,1011010501,茄类,4.942,10,5.742,5.4
2022-12-25,1011010504,辣椒类,5.093898148148148,45,166.418,1.4430636709971276
2022-12-25,1011010801,食用菌,8.334181028656394,72,160.777,4.07389838098733
2022-12-26,1011010101,花叶类,7.0356708940092165,100,253.07500000000002,2.4268005927096707
2022-12-26,1011010201,花菜类,5.604,5,27.857,4.642761244929461
2022-12-26,1011010402,水生根茎类,5.149425837320575,19,56.004,4.784036318834369
2022-12-26,1011010501,茄类,5.349,10,12.022,5.353989352853103
2022-12-26,1011010504,辣椒类,5.062342592592593,45,114.691,1.3767326119747845
2022-12-26,1011010801,食用菌,8.323764361989726,72,115.93299999999999,3.843350210897674
2022-12-27,1011010101,花叶类,7.045670894009216,100,253.518,2.3140842464834845
2022-12-27,1011010201,花菜类,5.668,5,39.591,4.952423278017731
2022-12-27,1011010402,水生根茎类,5.1573205741626795,19,72.51400000000001,5.093761756350497
2022-12-27,1011010501,茄类,5.343,10,6.541,5.3550542730469335
2022-12-27,1011010504,辣椒类,5.052564814814815,45,121.716,1.3128119557001545
2022-12-27,1011010801,食用菌,8.322931028656393,72,102.06,3.862550754458162
2022-12-28,1011010101,花叶类,7.060770894009217,100,257.429,2.385970733678024
2022-12-28,1011010201,花菜类,5.67,5,36.052,5.371118661932764
2022-12-28,1011010402,水生根茎类,5.1588995215311,19,60.286,4.8335804332680885
2022-12-28,1011010501,茄类,5.34,10,8.167,5.34
2022-12-28,1011010504,辣椒类,5.017675925925927,45,99.953,1.3691068802337099
2022-12-28,1011010801,食用菌,8.400014361989726,72,119.913,3.7372861991610584
2022-12-29,1011010101,花叶类,7.0966708940092165,100,237.735,2.3749254842576817
2022-12-29,1011010201,花菜类,5.696,5,25.895000000000003,5.239595674840702
2022-12-29,1011010402,水生根茎类,5.171531100478469,19,66.287,5.0182578786187335
2022-12-29,1011010501,茄类,5.29,10,3.656,4.84
2022-12-29,1011010504,辣椒类,4.99812037037037,45,129.853,1.2241303627948525
2022-12-29,1011010801,食用菌,8.40084769532306,72,123.439,3.94775654371795
2022-12-30,1011010101,花叶类,7.0943708940092165,100,244.088,2.230700894759267
2022-12-30,1011010201,花菜类,5.714,5,29.769,4.424393496590413
2022-12-30,1011010402,水生根茎类,5.174162679425837,19,62.525,4.6810662934826075
2022-12-30,1011010501,茄类,5.318,10,6.173,5.043307953993195
2022-12-30,1011010504,辣椒类,5.001898148148149,45,118.87700000000001,1.499338475903665
2022-12-30,1011010801,食用菌,8.397375473100839,72,131.88299999999998,3.612940181827833
2022-12-31,1011010101,花叶类,7.094670894009216,100,329.509,2.363626395637145
2022-12-31,1011010201,花菜类,5.7379999999999995,5,39.573,5.672511813610289
2022-12-31,1011010402,水生根茎类,5.155215311004785,19,103.271,4.66148531533538
2022-12-31,1011010501,茄类,5.242,10,5.574000000000001,5.167635450304988
2022-12-31,1011010504,辣椒类,4.946787037037037,45,198.248,1.4305676223719785
2022-12-31,1011010801,食用菌,8.401958806434171,72,178.02100000000002,3.660154026772122
2023-01-01,1011010101,花叶类,7.092570894009217,100,329.635,2.435794955026014
2023-01-01,1011010201,花菜类,5.734,5,39.379999999999995,5.1496937531742
2023-01-01,1011010402,水生根茎类,5.146267942583732,19,92.503,4.780038593342919
2023-01-01,1011010501,茄类,5.274,10,7.926,5.439790562705022
2023-01-01,1011010504,辣椒类,4.975231481481482,45,174.42600000000002,1.6201569146801507
2023-01-01,1011010801,食用菌,8.41959769532306,72,159.047,4.012285676561017
2023-01-02,1011010101,花叶类,7.081570894009217,100,287.812,2.149918592692452
2023-01-02,1011010201,花菜类,5.8,5,36.172,5.050205683954441
2023-01-02,1011010402,水生根茎类,5.1573205741626795,19,54.334,5.173454190746125
2023-01-02,1011010501,茄类,5.307,10,17.834,5.734107323090725
2023-01-02,1011010504,辣椒类,5.00012037037037,45,154.451,1.9230950916471892
2023-01-02,1011010801,食用菌,8.421125473100837,72,132.934,3.998144267079905
2023-01-03,1011010101,花叶类,7.093270894009216,100,215.984,2.3746476590858583
2023-01-03,1011010201,花菜类,5.834,5,30.654,5.5221246819338425
2023-01-03,1011010402,水生根茎类,5.139952153110047,19,50.818,4.733655988035736
2023-01-03,1011010501,茄类,5.331,10,3.617,5.856911805363562
2023-01-03,1011010504,辣椒类,5.01612037037037,45,128.13400000000001,1.7564490299218005
2023-01-03,1011010801,食用菌,8.431264361989726,72,86.599,4.132925322463308
2023-01-04,1011010101,花叶类,7.106270894009217,100,171.91,2.5642855563957885
2023-01-04,1011010201,花菜类,5.944,5,27.843,5.637389289947204
2023-01-04,1011010402,水生根茎类,5.131004784688995,19,48.908,5.801659646683569
2023-01-04,1011010501,茄类,5.331,10,3.9290000000000003,5.99
2023-01-04,1011010504,辣椒类,5.045453703703704,45,123.447,2.066324819558191
2023-01-04,1011010801,食用菌,8.430431028656393,72,88.495,3.8417927566529184
2023-01-05,1011010101,花叶类,7.118970894009217,100,186.069,2.469052072080787
2023-01-05,1011010201,花菜类,6.008,5,25.709,5.7993924306663045
2023-01-05,1011010402,水生根茎类,5.132583732057416,19,32.701,5.631591082841503
2023-01-05,1011010501,茄类,5.3740000000000006,10,5.835,5.935775492716368
2023-01-05,1011010504,辣椒类,5.191453703703704,45,108.643,1.940746481595685
2023-01-05,1011010801,食用菌,8.43459769532306,72,101.31700000000001,3.8892454375869794
2023-01-06,1011010101,花叶类,7.124070894009217,100,202.912,2.4796613310203437
2023-01-06,1011010201,花菜类,6.154,5,27.047,6.433977890339039
2023-01-06,1011010402,水生根茎类,5.112057416267942,19,60.705000000000005,4.943880569969524
2023-01-06,1011010501,茄类,5.814,10,6.648,5.985364019253911
2023-01-06,1011010504,辣椒类,5.230787037037038,45,106.774,2.3245450203232996
2023-01-06,1011010801,食用菌,8.406681028656394,72,115.083,4.0323005135424
2023-01-07,1011010101,花叶类,7.158370894009217,100,187.324,3.9496379534923447
2023-01-07,1011010201,花菜类,6.244,5,24.606,6.8052840770543765
2023-01-07,1011010402,水生根茎类,5.109952153110048,19,53.524,4.552770906509229
2023-01-07,1011010501,茄类,5.786,10,11.498999999999999,6.012710670493086
2023-01-07,1011010504,辣椒类,5.2825648148148145,45,112.31,2.5739324191968658
2023-01-07,1011010801,食用菌,8.404319917545283,72,108.037,4.313042013384304
2023-01-08,1011010101,花叶类,7.1869708940092165,100,219.37199999999999,2.5906970807578
2023-01-08,1011010201,花菜类,6.316,5,34.433,7.198560683065664
2023-01-08,1011010402,水生根茎类,5.129952153110048,19,56.788000000000004,4.805793653588786
2023-01-08,1011010501,茄类,5.828,10,15.154,6.66
2023-01-08,1011010504,辣椒类,5.270787037037037,45,124.983,2.8663651856652503
2023-01-08,1011010801,食用菌,8.421681028656394,72,115.9,4.2969941328731664
2023-01-09,1011010101,花叶类,7.178570894009216,100,185.585,2.629095293261847
2023-01-09,1011010201,花菜类,6.3,5,31.341,6.9832104910500625
2023-01-09,1011010402,水生根茎类,5.140478468899522,19,39.958999999999996,4.230255511899697
2023-01-09,1011010501,茄类,5.848,10,11.607,6.86
2023-01-09,1011010504,辣椒类,5.549453703703704,45,90.474,3.2103797776156684
2023-01-09,1011010801,食用菌,8.431125473100838,72,100.363,4.2503413608600775
2023-01-10,1011010101,花叶类,7.166070894009216,100,200.196,2.505996923015445
2023-01-10,1011010201,花菜类,6.296,5,15.292,6.97617054669108
2023-01-10,1011010402,水生根茎类,5.14732057416268,19,45.848,5.060539827255278
2023-01-10,1011010501,茄类,5.37,10,9.913,5.637511348733985
2023-01-10,1011010504,辣椒类,5.795231481481482,45,119.602,3.0382385746057756
2023-01-10,1011010801,食用菌,8.441681028656394,72,101.017,4.169613728382352
2023-01-11,1011010101,花叶类,7.158570894009216,100,185.254,3.401556565580231
2023-01-11,1011010201,花菜类,6.362,5,31.198999999999998,6.787714349818904
2023-01-11,1011010402,水生根茎类,5.149425837320575,19,44.885,3.9904725409379527
2023-01-11,1011010501,茄类,5.37,10,9.782,6.870000000000001
2023-01-11,1011010504,辣椒类,5.801453703703705,45,126.451,3.108373124767697
2023-01-11,1011010801,食用菌,8.408764361989727,72,88.976,4.4702263531738895
2023-01-12,1011010101,花叶类,7.130470894009217,100,202.709,3.2128836410815507
2023-01-12,1011010201,花菜类,6.368,5,27.908,7.287326931345851
2023-01-12,1011010402,水生根茎类,5.1504784688995215,19,43.65,3.879643528064147
2023-01-12,1011010501,茄类,5.37,10,9.159,6.87
2023-01-12,1011010504,辣椒类,5.779453703703704,45,113.15,3.560412284577994
2023-01-12,1011010801,食用菌,8.43695880643417,72,87.74199999999999,4.740550933418432
2023-01-13,1011010101,花叶类,7.118870894009217,100,215.635,2.550856076239943
2023-01-13,1011010201,花菜类,6.234,5,29.708,6.092539383331089
2023-01-13,1011010402,水生根茎类,5.132057416267943,19,31.759,4.280853616297742
2023-01-13,1011010501,茄类,5.378,10,15.213000000000001,7.066303161769539
2023-01-13,1011010504,辣椒类,5.7985648148148154,45,137.769,3.274716082718173
2023-01-13,1011010801,食用菌,8.684319917545283,72,123.264,4.380009086188992
2023-01-14,1011010101,花叶类,7.136070894009216,100,447.993,2.6482657987959635
2023-01-14,1011010201,花菜类,6.2,5,55.134,6.3219733739616215
2023-01-14,1011010402,水生根茎类,5.15311004784689,19,112.724,5.494112433909371
2023-01-14,1011010501,茄类,5.43,10,31.542,7.679206771923149
2023-01-14,1011010504,辣椒类,6.218564814814815,45,197.217,3.8914969804834265
2023-01-14,1011010801,食用菌,8.68584769532306,72,204.679,4.91214829073818
2023-01-15,1011010101,花叶类,7.152570894009217,100,278.968,2.758412721172321
2023-01-15,1011010201,花菜类,6.22,5,61.584,6.068002727981294
2023-01-15,1011010402,水生根茎类,5.166794258373206,19,92.61,5.993071482561279
2023-01-15,1011010501,茄类,5.496,10,21.246,8.184877153346513
2023-01-15,1011010504,辣椒类,6.321453703703704,45,154.044,3.7017977331152134
2023-01-15,1011010801,食用菌,8.714319917545282,72,179.046,4.157573361035712
2023-01-16,1011010101,花叶类,7.161370894009217,100,216.173,2.6418871922025415
2023-01-16,1011010201,花菜类,6.202,5,46.516,6.16939461690601
2023-01-16,1011010402,水生根茎类,5.322583732057416,19,61.379000000000005,5.30985972400984
2023-01-16,1011010501,茄类,5.563000000000001,10,21.066,8.321920630399696
2023-01-16,1011010504,辣椒类,6.38900925925926,45,121.081,5.4463281604876075
2023-01-16,1011010801,食用菌,8.724875473100838,72,144.546,4.624188701174712
2023-01-17,1011010101,花叶类,7.263570894009217,100,180.232,3.0987432309467797
2023-01-17,1011010201,花菜类,6.196,5,39.869,6.695303368531942
2023-01-17,1011010402,水生根茎类,5.327846889952153,19,86.319,5.398702718984233
2023-01-17,1011010501,茄类,5.59,10,22.71,8.478256274768825
2023-01-17,1011010504,辣椒类,6.407231481481482,45,117.137,6.124774921672912
2023-01-17,1011010801,食用菌,8.72709769532306,72,166.406,4.420411763998894
2023-01-18,1011010101,花叶类,7.255770894009216,100,281.89300000000003,2.9588670523922196
2023-01-18,1011010201,花菜类,7.258,5,58.399,7.025856778369492
2023-01-18,1011010402,水生根茎类,5.332057416267943,19,84.28,5.624467726625534
2023-01-18,1011010501,茄类,5.602,10,41.458999999999996,8.285787645625799
2023-01-18,1011010504,辣椒类,6.474342592592593,45,218.267,7.3261898500460445
2023-01-18,1011010801,食用菌,8.715292139767506,72,212.899,5.369368620801413
2023-01-19,1011010101,花叶类,7.226170894009216,100,371.074,3.190497663538809
2023-01-19,1011010201,花菜类,7.090000000000001,5,104.101,6.222561646862181
2023-01-19,1011010402,水生根茎类,5.339425837320574,19,157.124,5.633510603090553
2023-01-19,1011010501,茄类,5.61,10,61.759,8.416064541200473
2023-01-19,1011010504,辣椒类,6.250787037037037,45,350.275,7.904537320676612
2023-01-19,1011010801,食用菌,8.71973658421195,72,385.35900000000004,5.230977633842728
2023-01-20,1011010101,花叶类,7.260870894009217,100,594.071,3.470706110885736
2023-01-20,1011010201,花菜类,7.087999999999999,5,138.786,6.413469081895868
2023-01-20,1011010402,水生根茎类,5.315215311004785,19,252.074,5.22278394439728
2023-01-20,1011010501,茄类,5.35,10,75.97,7.937670132947217
2023-01-20,1011010504,辣椒类,6.273231481481481,45,604.231,5.6537349457409505
2023-01-20,1011010801,食用菌,8.726504629629629,72,455.94100000000003,5.008258787869482
2023-01-21,1011010101,花叶类,7.260870894009217,100,0.0,7.260870894009217
2023-01-21,1011010201,花菜类,7.087999999999999,5,0.0,7.087999999999999
2023-01-21,1011010402,水生根茎类,5.315215311004785,19,0.0,5.315215311004785
2023-01-21,1011010501,茄类,5.35,10,0.0,5.35
2023-01-21,1011010504,辣椒类,6.273231481481481,45,0.0,6.273231481481481
2023-01-21,1011010801,食用菌,8.726504629629629,72,0.0,8.726504629629629
2023-01-22,1011010101,花叶类,7.274870894009216,100,219.378,3.9246107631576543
2023-01-22,1011010201,花菜类,7.074,5,34.134,6.227153571219312
2023-01-22,1011010402,水生根茎类,5.316267942583733,19,39.08,5.004759467758444
2023-01-22,1011010501,茄类,5.393,10,17.629,8.47
2023-01-22,1011010504,辣椒类,6.283675925925926,45,91.232,4.360375306909856
2023-01-22,1011010801,食用菌,8.69997685185185,72,91.90100000000001,5.154410289333087
2023-01-23,1011010101,花叶类,7.190270894009217,100,291.35200000000003,3.9766554202476727
2023-01-23,1011010201,花菜类,7.087999999999999,5,66.018,6.361262080038777
2023-01-23,1011010402,水生根茎类,5.282583732057416,19,46.756,5.025297288048593
2023-01-23,1011010501,茄类,5.442,10,31.043,8.96
2023-01-23,1011010504,辣椒类,5.891231481481482,45,124.14,4.242108023199613
2023-01-23,1011010801,食用菌,8.698032407407407,72,146.538,4.830460358405328
2023-01-24,1011010101,花叶类,7.233370894009216,100,205.447,3.3331937677357177
2023-01-24,1011010201,花菜类,6.246,5,89.42099999999999,5.472869460193914
2023-01-24,1011010402,水生根茎类,5.387846889952153,19,84.834,5.178720560152769
2023-01-24,1011010501,茄类,5.7,10,31.05,9.048093397745571
2023-01-24,1011010504,辣椒类,4.5021203703703705,45,181.95100000000002,4.1870638798357795
2023-01-24,1011010801,食用菌,8.726226851851852,72,48.516999999999996,8.692196961889648
2023-01-25,1011010101,花叶类,7.323970894009217,100,245.072,4.951301495070836
2023-01-25,1011010201,花菜类,6.144,5,114.337,6.293550381766183
2023-01-25,1011010402,水生根茎类,5.392583732057416,19,97.229,5.355996770510855
2023-01-25,1011010501,茄类,5.718999999999999,10,38.245999999999995,9.2935771061026
2023-01-25,1011010504,辣椒类,4.8434537037037035,45,140.698,6.63171096959445
2023-01-25,1011010801,食用菌,8.749976851851851,72,165.671,7.998751139306216
2023-01-26,1011010101,花叶类,7.446470894009217,100,272.125,5.65395729903537
2023-01-26,1011010201,花菜类,7.12,5,60.15,6.4728967581047385
2023-01-26,1011010402,水生根茎类,5.3588995215311,19,72.92699999999999,5.002644973740865
