分类编码,分类名称,ln价格,ln销量
1011010801,食用菌,2.8471,3.7731
1011010801,食用菌,2.8636,3.8113
1011010801,食用菌,2.8457,4.1333
1011010801,食用菌,2.8473,3.3887
1011010801,食用菌,2.8412,3.5567
1011010801,食用菌,2.8412,3.4648
1011010801,食用菌,1.5602,2.9742
1011010801,食用菌,2.8473,3.3383
1011010801,食用菌,2.8567,3.5802
1011010801,食用菌,2.8598,3.5113
1011010801,食用菌,2.6312,3.5297
1011010801,食用菌,2.6330,3.5165
1011010801,食用菌,2.6299,3.7734
1011010801,食用菌,2.6300,3.8788
1011010801,食用菌,2.6282,3.8512
1011010801,食用菌,2.6283,3.7453
1011010801,食用菌,2.6283,3.4888
1011010801,食用菌,2.6283,3.3276
1011010801,食用菌,2.6395,3.3361
1011010801,食用菌,2.6443,3.4468
1011010801,食用菌,2.6588,3.3808
1011010801,食用菌,2.5388,3.2418
1011010801,食用菌,2.5337,4.1433
1011010801,食用菌,2.5352,4.3122
1011010801,食用菌,2.5358,4.0262
1011010801,食用菌,2.5234,3.4451
1011010801,食用菌,2.6395,3.3954
1011010801,食用菌,2.6304,3.1283
1011010801,食用菌,2.6273,3.3968
1011010801,食用菌,2.6273,3.6759
1011010801,食用菌,2.6413,3.6527
1011010801,食用菌,2.8599,3.1873
1011010801,食用菌,2.6395,3.3776
1011010801,食用菌,2.6411,3.4902
1011010801,食用菌,2.6411,3.4578
1011010801,食用菌,2.6424,3.4824
1011010801,食用菌,2.5338,3.8587
1011010801,食用菌,2.5270,3.8947
1011010801,食用菌,2.5383,3.5011
1011010801,食用菌,2.5413,3.2733
1011010801,食用菌,2.5271,3.7266
1011010801,食用菌,2.6348,3.4858
1011010801,食用菌,2.6416,3.5336
1011010801,食用菌,2.6434,4.2024
1011010801,食用菌,2.6318,3.7947
1011010801,食用菌,2.6318,3.7011
1011010801,食用菌,2.7274,3.5936
1011010801,食用菌,2.6539,3.2619
1011010801,食用菌,2.6522,3.5284
1011010801,食用菌,2.7425,3.2770
1011010801,食用菌,2.7410,3.7154
1011010801,食用菌,2.9386,3.6476
1011010801,食用菌,1.7965,3.1814
1011010801,食用菌,1.7998,2.9226
1011010801,食用菌,2.7394,3.7730
1011010801,食用菌,2.7397,3.3676
1011010801,食用菌,2.7397,3.8638
1011010801,食用菌,2.7426,3.8311
1011010801,食用菌,2.7547,3.7651
1011010801,食用菌,2.9515,3.7045
1011010801,食用菌,2.9536,3.2968
1011010801,食用菌,2.7445,3.5983
1011010801,食用菌,2.9409,3.4350
1011010801,食用菌,2.9365,3.3538
1011010801,食用菌,2.8312,3.5564
1011010801,食用菌,2.8201,3.5982
1011010801,食用菌,2.8293,3.4295
1011010801,食用菌,3.1069,3.3676
1011010801,食用菌,2.8965,3.5781
1011010801,食用菌,2.8965,3.2688
1011010801,食用菌,2.9771,3.3626
1011010801,食用菌,2.9884,3.7970
1011010801,食用菌,2.9933,3.7608
1011010801,食用菌,2.9770,4.0544
1011010801,食用菌,2.9771,3.7444
1011010801,食用菌,2.9804,3.9126
1011010801,食用菌,2.9771,4.0665
1011010801,食用菌,2.9771,3.9396
1011010801,食用菌,2.9081,3.9885
1011010801,食用菌,2.9092,4.0492
1011010801,食用菌,2.9127,3.7374
1011010801,食用菌,2.9227,3.6694
1011010801,食用菌,2.9076,3.7897
1011010801,食用菌,2.9130,3.9744
1011010801,食用菌,2.9193,4.0582
1011010801,食用菌,2.9143,4.3090
1011010801,食用菌,2.9091,4.1198
1011010801,食用菌,2.9321,3.7158
1011010801,食用菌,2.9151,4.0584
1011010801,食用菌,3.1479,3.6542
1011010801,食用菌,2.9196,3.5748
1011010801,食用菌,2.9383,3.7462
1011010801,食用菌,3.1496,4.2567
1011010801,食用菌,2.9369,4.1080
1011010801,食用菌,2.9275,3.7020
1011010801,食用菌,2.9427,3.7697
1011010801,食用菌,2.9441,3.5316
1011010801,食用菌,2.9331,3.9070
1011010801,食用菌,2.8532,4.1156
1011010801,食用菌,2.8576,4.1189
1011010801,食用菌,2.8468,4.1896
1011010801,食用菌,2.8453,3.8710
1011010801,食用菌,2.8477,3.7502
1011010801,食用菌,2.8477,4.1252
1011010801,食用菌,2.8411,3.7012
1011010801,食用菌,2.8114,3.8340
1011010801,食用菌,2.8045,4.3649
1011010801,食用菌,2.8561,4.3156
1011010801,食用菌,2.7887,3.6308
1011010801,食用菌,2.8080,3.7941
1011010801,食用菌,2.8145,3.7431
1011010801,食用菌,2.8122,3.7510
1011010801,食用菌,2.8255,3.5718
1011010801,食用菌,2.8104,4.1335
1011010801,食用菌,2.8113,4.0479
1011010801,食用菌,2.8664,3.4473
1011010801,食用菌,2.8200,3.5606
1011010801,食用菌,2.8123,3.5634
1011010801,食用菌,2.8891,3.6613
1011010801,食用菌,2.7255,3.5160
1011010801,食用菌,2.7356,3.7292
1011010801,食用菌,2.7255,4.7368
1011010801,食用菌,2.7255,4.5273
1011010801,食用菌,2.7255,4.4010
1011010801,食用菌,2.7255,3.6095
1011010801,食用菌,2.7391,3.5158
1011010801,食用菌,2.8008,3.6980
1011010801,食用菌,2.9962,3.6494
1011010801,食用菌,2.9266,3.3029
1011010801,食用菌,2.9454,2.5465
1011010801,食用菌,2.9430,3.0760
1011010801,食用菌,2.9538,2.7160
1011010801,食用菌,2.9540,3.1016
1011010801,食用菌,2.9935,3.8458
1011010801,食用菌,2.9427,3.6399
1011010801,食用菌,2.9509,3.7675
1011010801,食用菌,2.9465,3.6506
1011010801,食用菌,2.9495,3.5138
1011010801,食用菌,2.7969,4.0204
1011010801,食用菌,2.8177,3.8242
1011010801,食用菌,2.8177,3.9335
1011010801,食用菌,2.9344,3.5068
1011010801,食用菌,2.9274,4.3675
1011010801,食用菌,2.7904,3.2944
1011010801,食用菌,2.7092,3.6576
1011010801,食用菌,2.7067,3.6766
1011010801,食用菌,2.7096,3.3477
1011010801,食用菌,2.7096,4.4414
1011010801,食用菌,2.7904,4.2975
1011010801,食用菌,2.7225,4.1869
1011010801,食用菌,2.7257,3.4034
1011010801,食用菌,2.9466,3.4720
1011010801,食用菌,2.9406,3.7365
1011010801,食用菌,2.9552,3.6572
1011010801,食用菌,2.9500,3.6899
1011010801,食用菌,2.7246,4.4754
1011010801,食用菌,2.7246,4.0188
1011010801,食用菌,2.7272,3.8444
1011010801,食用菌,2.5176,3.8844
1011010801,食用菌,2.5194,3.5658
1011010801,食用菌,2.7272,3.4550
1011010801,食用菌,2.5958,3.8697
1011010801,食用菌,2.4217,4.3787
1011010801,食用菌,2.3542,4.3215
1011010801,食用菌,2.4199,3.7135
1011010801,食用菌,2.4199,3.9053
1011010801,食用菌,2.2742,4.4183
1011010801,食用菌,2.2741,4.1129
1011010801,食用菌,2.2865,4.6502
1011010801,食用菌,2.4199,4.8598
1011010801,食用菌,2.4199,5.0436
1011010801,食用菌,2.4215,4.0700
1011010801,食用菌,2.4216,3.9568
1011010801,食用菌,2.5276,3.8732
1011010801,食用菌,2.5394,3.8556
1011010801,食用菌,2.5395,4.0098
1011010801,食用菌,2.5391,4.0487
1011010801,食用菌,2.5395,4.2637
1011010801,食用菌,2.4935,3.5915
1011010801,食用菌,2.4260,3.5920
1011010801,食用菌,2.4319,3.7925
1011010801,食用菌,2.4211,3.5605
1011010801,食用菌,2.3975,3.5603
1011010801,食用菌,2.4028,4.3002
1011010801,食用菌,2.5046,4.6286
1011010801,食用菌,2.5048,3.1952
1011010801,食用菌,2.5158,3.2070
1011010801,食用菌,2.5158,3.1027
1011010801,食用菌,2.5149,2.8487
1011010801,食用菌,2.3947,3.1631
1011010801,食用菌,2.5156,3.8209
1011010801,食用菌,2.4621,4.0423
1011010801,食用菌,1.0756,3.0414
1011010801,食用菌,1.3230,3.4166
1011010801,食用菌,2.5157,3.2134
1011010801,食用菌,2.5157,3.0000
1011010801,食用菌,2.2575,3.9982
1011010801,食用菌,2.2575,4.5293
1011010801,食用菌,2.2575,4.6076
1011010801,食用菌,2.3949,3.8180
1011010801,食用菌,2.5913,3.6006
1011010801,食用菌,2.2251,3.8763
1011010801,食用菌,2.2254,3.7549
1011010801,食用菌,2.5913,4.0121
1011010801,食用菌,2.4393,4.8010
1011010801,食用菌,2.5882,4.3858
1011010801,食用菌,2.5900,4.5314
1011010801,食用菌,2.5898,4.6397
1011010801,食用菌,2.4375,4.1748
1011010801,食用菌,2.4393,3.9485
1011010801,食用菌,2.4393,4.2446
1011010801,食用菌,2.4389,4.7363
1011010801,食用菌,2.4370,4.7777
1011010801,食用菌,2.5895,4.1088
1011010801,食用菌,2.4372,3.9938
1011010801,食用菌,2.4366,3.9173
1011010801,食用菌,2.4378,3.8593
1011010801,食用菌,2.4393,4.1567
1011010801,食用菌,2.4670,4.9238
1011010801,食用菌,2.5913,4.5253
1011010801,食用菌,2.5913,3.7291
1011010801,食用菌,1.0719,3.6637
1011010801,食用菌,2.5913,3.3462
1011010801,食用菌,1.1819,3.4577
1011010801,食用菌,2.5897,4.4881
1011010801,食用菌,2.5913,4.5071
1011010801,食用菌,2.4325,4.0930
1011010801,食用菌,2.5908,4.0783
1011010801,食用菌,2.5913,4.1507
1011010801,食用菌,2.5164,3.6997
1011010801,食用菌,2.5908,3.7931
1011010801,食用菌,2.4365,4.3665
1011010801,食用菌,2.4393,4.7222
1011010801,食用菌,2.4016,4.4403
1011010801,食用菌,2.4393,3.8337
1011010801,食用菌,2.5913,3.5112
1011010801,食用菌,2.5906,3.8420
1011010801,食用菌,2.3116,3.8901
1011010801,食用菌,2.3112,3.9719
1011010801,食用菌,2.3064,3.9086
1011010801,食用菌,1.6834,4.0251
1011010801,食用菌,1.3570,3.3752
1011010801,食用菌,1.7394,3.6572
1011010801,食用菌,1.7427,4.2776
1011010801,食用菌,1.7427,4.3586
1011010801,食用菌,1.7427,4.3451
1011010801,食用菌,1.7918,4.5844
1011010801,食用菌,2.0280,4.4940
1011010801,食用菌,2.1279,4.2260
1011010801,食用菌,2.0907,4.4194
1011010801,食用菌,2.1146,4.4670
1011010801,食用菌,2.1408,4.1990
1011010801,食用菌,2.1447,4.9701
1011010801,食用菌,2.1673,5.2780
1011010801,食用菌,2.1996,5.0321
1011010801,食用菌,2.1975,3.8402
1011010801,食用菌,2.1487,4.6494
1011010801,食用菌,2.1292,3.8319
1011010801,食用菌,2.1676,4.1309
1011010801,食用菌,2.1458,4.5456
1011010801,食用菌,2.1496,4.5056
1011010801,食用菌,2.1395,4.4935
1011010801,食用菌,2.1174,3.8738
1011010801,食用菌,2.0929,3.9963
1011010801,食用菌,1.9862,3.8172
1011010801,食用菌,1.9751,3.7921
1011010801,食用菌,1.9919,3.7984
1011010801,食用菌,2.0333,4.1276
1011010801,食用菌,2.0167,3.7755
1011010801,食用菌,2.0167,4.0073
1011010801,食用菌,1.9919,2.9567
1011010801,食用菌,1.9946,3.3441
1011010801,食用菌,2.0309,3.7898
1011010801,食用菌,2.6827,3.9010
1011010801,食用菌,2.6818,3.3699
1011010801,食用菌,2.6827,2.4156
1011010801,食用菌,2.6827,2.6741
1011010801,食用菌,2.6827,2.8320
1011010801,食用菌,2.6806,3.2994
1011010801,食用菌,2.6827,3.5115
1011010801,食用菌,2.6098,3.7968
1011010801,食用菌,2.8412,3.4578
1011010801,食用菌,2.6669,2.4754
1011010801,食用菌,2.5480,2.8966
1011010801,食用菌,2.6684,2.8857
1011010801,食用菌,2.5424,2.7425
1011010801,食用菌,2.5407,3.3641
1011010801,食用菌,2.5402,3.5182
1011010801,食用菌,2.5407,3.6718
1011010801,食用菌,2.6631,2.5358
1011010801,食用菌,2.7580,2.6459
1011010801,食用菌,2.3434,3.0869
1011010801,食用菌,2.5177,2.6655
1011010801,食用菌,2.5933,2.4445
1011010801,食用菌,2.5165,3.1545
1011010801,食用菌,2.7586,3.2514
1011010801,食用菌,2.5206,2.6246
1011010801,食用菌,2.6276,2.8576
1011010801,食用菌,2.6263,2.8384
1011010801,食用菌,2.5216,3.1233
1011010801,食用菌,2.2765,3.3996
1011010801,食用菌,2.2140,3.9086
1011010801,食用菌,2.2137,3.7612
1011010801,食用菌,2.5716,3.3348
1011010801,食用菌,2.3551,3.4549
1011010801,食用菌,2.2145,3.3421
1011010801,食用菌,2.2145,2.8962
1011010801,食用菌,2.2734,3.7701
1011010801,食用菌,2.5216,3.7654
1011010801,食用菌,2.2736,3.1813
1011010801,食用菌,2.2761,3.0558
1011010801,食用菌,2.2729,3.2952
1011010801,食用菌,2.2761,3.1113
1011010801,食用菌,2.2761,3.2659
1011010801,食用菌,2.2761,2.9915
1011010801,食用菌,2.5115,3.4022
1011010801,食用菌,2.7602,3.8452
1011010801,食用菌,2.3200,3.7073
1011010801,食用菌,2.5261,3.4492
1011010801,食用菌,2.2205,3.0200
1011010801,食用菌,2.2205,2.7001
1011010801,食用菌,2.2088,2.9384
1011010801,食用菌,2.2180,3.5729
1011010801,食用菌,2.2200,3.4322
1011010801,食用菌,2.2592,2.4740
1011010801,食用菌,2.2207,2.8249
1011010801,食用菌,2.2199,3.4646
1011010801,食用菌,2.2205,3.0722
1011010801,食用菌,2.6043,3.6670
1011010801,食用菌,2.2207,3.3359
1011010801,食用菌,2.2473,3.6950
1011010801,食用菌,2.1832,3.3557
1011010801,食用菌,2.2748,3.1670
1011010801,食用菌,2.4100,3.5084
1011010801,食用菌,2.2800,3.3134
1011010801,食用菌,2.1990,3.2699
1011010801,食用菌,2.2206,3.3132
1011010801,食用菌,2.2465,3.4941
1011010801,食用菌,2.4275,3.3365
1011010801,食用菌,2.4484,2.5756
1011010801,食用菌,2.2385,3.2996
1011010801,食用菌,2.2157,2.7947
1011010801,食用菌,2.1467,3.1807
1011010801,食用菌,2.4484,3.5308
1011010801,食用菌,2.4472,3.4990
1011010801,食用菌,2.2095,3.7422
1011010801,食用菌,2.4484,2.9110
1011010801,食用菌,2.7363,3.2985
1011010801,食用菌,2.7363,2.8327
1011010801,食用菌,2.7363,2.9681
1011010801,食用菌,1.3552,3.5507
1011010801,食用菌,1.3656,3.5573
1011010801,食用菌,1.3556,3.5433
1011010801,食用菌,2.5184,2.2425
1011010801,食用菌,1.3500,3.0383
1011010801,食用菌,1.3505,3.0876
1011010801,食用菌,1.3544,3.2619
1011010801,食用菌,1.7613,3.2873
1011010801,食用菌,1.7613,3.5412
1011010801,食用菌,1.3500,2.9192
1011010801,食用菌,1.2267,2.5486
1011010801,食用菌,1.3323,3.0252
1011010801,食用菌,1.3658,2.5798
1011010801,食用菌,1.3500,2.6891
1011010801,食用菌,1.3655,3.7724
1011010801,食用菌,1.3655,3.1527
1011010801,食用菌,2.4715,1.5341
1011010801,食用菌,1.3500,2.6420
1011010801,食用菌,1.4517,2.9284
1011010801,食用菌,1.4484,3.0533
1011010801,食用菌,1.3656,2.9605
1011010801,食用菌,1.4262,3.8465
1011010801,食用菌,1.4517,3.5121
1011010801,食用菌,1.3330,2.8085
1011010801,食用菌,1.4076,3.6756
1011010801,食用菌,1.4473,3.5724
1011010801,食用菌,1.4407,3.5947
1011010801,食用菌,1.4397,4.1133
1011010801,食用菌,1.4274,3.3214
1011010801,食用菌,1.4293,3.7225
1011010801,食用菌,1.4243,3.2788
1011010801,食用菌,1.4473,3.3372
1011010801,食用菌,1.3771,3.3339
1011010801,食用菌,1.3825,3.3239
1011010801,食用菌,1.3954,3.3015
1011010801,食用菌,1.4345,3.5982
1011010801,食用菌,1.4351,3.8978
1011010801,食用菌,1.4341,3.5557
1011010801,食用菌,2.0388,2.7891
1011010801,食用菌,1.4397,3.2674
1011010801,食用菌,1.4351,3.4728
1011010801,食用菌,1.4329,3.5992
1011010801,食用菌,1.4232,3.9161
1011010801,食用菌,1.4646,3.8949
1011010801,食用菌,1.4305,3.5739
1011010801,食用菌,1.8814,3.3946
1011010801,食用菌,1.8727,3.3357
1011010801,食用菌,1.7432,3.4173
1011010801,食用菌,1.6836,3.3764
1011010801,食用菌,1.7490,3.9034
1011010801,食用菌,1.7390,3.9947
1011010801,食用菌,1.6870,3.2916
1011010801,食用菌,1.7275,3.6814
1011010801,食用菌,1.7994,3.6872
1011010801,食用菌,1.6951,3.6540
1011010801,食用菌,1.6125,3.9309
1011010801,食用菌,2.2359,3.8222
1011010801,食用菌,1.6662,3.7419
1011010801,食用菌,1.5219,3.6024
1011010801,食用菌,1.4766,3.9193
1011010801,食用菌,1.4795,3.4728
1011010801,食用菌,1.4410,3.3738
1011010801,食用菌,1.3988,3.9005
1011010801,食用菌,1.5571,4.0187
1011010801,食用菌,1.4139,4.3872
1011010801,食用菌,1.5088,4.0093
1011010801,食用菌,1.5220,3.3275
1011010801,食用菌,1.5044,4.1527
1011010801,食用菌,1.5888,3.8002
1011010801,食用菌,1.6084,4.1917
1011010801,食用菌,1.5967,4.4939
1011010801,食用菌,1.6358,4.2996
1011010801,食用菌,1.6230,3.9549
1011010801,食用菌,1.6685,3.7922
1011010801,食用菌,1.6870,3.6133
1011010801,食用菌,1.6531,3.7724
1011010801,食用菌,1.6288,4.1056
1011010801,食用菌,1.6341,4.6225
1011010801,食用菌,1.7323,4.2142
1011010801,食用菌,1.6104,4.1944
1011010801,食用菌,1.6692,4.0854
1011010801,食用菌,1.6360,4.0753
1011010801,食用菌,1.7390,4.2416
1011010801,食用菌,1.7456,3.9634
1011010801,食用菌,1.7015,4.4596
1011010801,食用菌,1.7147,4.5872
1011010801,食用菌,2.2999,3.5960
1011010801,食用菌,1.6971,4.0479
1011010801,食用菌,1.6938,4.3351
1011010801,食用菌,1.7498,4.4009
1011010801,食用菌,1.7351,4.1978
1011010801,食用菌,1.7595,4.5210
1011010801,食用菌,1.6970,4.6550
1011010801,食用菌,1.7035,4.4690
1011010801,食用菌,1.7118,4.3451
1011010801,食用菌,2.3564,3.6644
1011010801,食用菌,1.6957,4.2332
1011010801,食用菌,1.8184,4.1008
1011010801,食用菌,1.8678,4.2793
1011010801,食用菌,1.8626,4.4747
1011010801,食用菌,1.8459,4.2117
1011010801,食用菌,1.9411,4.2684
1011010801,食用菌,1.8696,4.1953
1011010801,食用菌,1.9072,4.4334
1011010801,食用菌,1.5578,4.5180
1011010801,食用菌,1.5429,4.2576
1011010801,食用菌,1.4956,4.2793
1011010801,食用菌,1.4762,3.8544
1011010801,食用菌,1.4875,3.8732
1011010801,食用菌,1.4605,4.0785
1011010801,食用菌,1.5545,3.7734
1011010801,食用菌,1.8988,4.3017
1011010801,食用菌,1.9359,4.2291
1011010801,食用菌,1.9095,4.2760
1011010801,食用菌,1.5267,4.3065
1011010801,食用菌,2.6941,3.5260
1011010801,食用菌,2.2437,3.4108
1011010801,食用菌,2.0263,4.0676
1011010801,食用菌,1.9768,4.1128
1011010801,食用菌,2.1659,4.3553
1011010801,食用菌,2.2671,4.4748
1011010801,食用菌,2.7300,3.8597
1011010801,食用菌,2.6879,3.7043
1011010801,食用菌,2.5952,3.7922
1011010801,食用菌,2.5612,4.1283
1011010801,食用菌,2.1246,4.7003
1011010801,食用菌,2.5211,4.7444
1011010801,食用菌,2.2274,4.5298
1011010801,食用菌,2.2446,4.5909
1011010801,食用菌,1.8629,4.2244
1011010801,食用菌,1.8680,3.9723
1011010801,食用菌,1.8653,4.0371
1011010801,食用菌,1.7434,4.3098
1011010801,食用菌,1.9419,4.5004
1011010801,食用菌,2.3084,4.3867
1011010801,食用菌,2.2949,3.4117
1011010801,食用菌,2.0113,3.8551
1011010801,食用菌,1.7145,3.8457
1011010801,食用菌,1.9345,3.9307
1011010801,食用菌,1.8520,4.4680
1011010801,食用菌,2.0574,4.6211
1011010801,食用菌,1.8937,4.7741
1011010801,食用菌,2.0512,4.0629
1011010801,食用菌,1.9783,3.6243
1011010801,食用菌,1.9428,3.9775
1011010801,食用菌,1.8693,3.7917
1011010801,食用菌,1.8808,3.9870
1011010801,食用菌,1.8820,4.8041
1011010801,食用菌,1.8190,4.5134
1011010801,食用菌,1.8419,4.4107
1011010801,食用菌,1.9417,4.7626
1011010801,食用菌,1.7045,4.4816
1011010801,食用菌,1.9388,5.2214
1011010801,食用菌,1.9446,5.0380
1011010801,食用菌,1.9481,4.6830
1011010801,食用菌,1.9860,4.8003
1011010801,食用菌,1.9435,4.6379
1011010801,食用菌,1.9126,4.4936
1011010801,食用菌,1.6037,4.4161
1011010801,食用菌,1.9466,4.2492
1011010801,食用菌,1.8961,4.1833
1011010801,食用菌,1.8725,5.4077
1011010801,食用菌,1.8318,5.3458
1011010801,食用菌,1.7044,4.6495
1011010801,食用菌,1.7282,5.0518
1011010801,食用菌,1.7195,4.6621
1011010801,食用菌,1.7587,4.4778
1011010801,食用菌,1.8698,5.6712
1011010801,食用菌,1.7407,5.0604
1011010801,食用菌,1.7362,5.0251
1011010801,食用菌,1.6893,4.4432
1011010801,食用菌,1.6719,4.4938
1011010801,食用菌,1.6575,4.6520
1011010801,食用菌,1.6984,4.7586
1011010801,食用菌,1.7030,5.1033
1011010801,食用菌,1.7287,5.5186
1011010801,食用菌,1.7807,5.2854
1011010801,食用菌,1.7732,4.1407
1011010801,食用菌,1.7082,4.5712
1011010801,食用菌,1.7280,4.7946
1011010801,食用菌,1.7090,5.1753
1011010801,食用菌,1.6925,5.1089
1011010801,食用菌,1.7167,4.4543
1011010801,食用菌,1.6659,4.4078
1011010801,食用菌,1.7333,4.2327
1011010801,食用菌,1.3784,4.3125
1011010801,食用菌,1.6190,5.0971
1011010801,食用菌,1.6937,5.5493
1011010801,食用菌,1.6594,5.3316
1011010801,食用菌,1.6621,4.5959
1011010801,食用菌,1.6406,4.6340
1011010801,食用菌,1.6191,4.5293
1011010801,食用菌,1.6709,4.5018
1011010801,食用菌,1.6642,5.0310
1011010801,食用菌,1.6980,6.0889
1011010801,食用菌,1.6797,5.0551
1011010801,食用菌,1.8116,5.8378
1011010801,食用菌,1.7523,3.5970
1011010801,食用菌,1.7159,4.2277
1011010801,食用菌,1.7626,3.7673
1011010801,食用菌,1.7605,3.4956
1011010801,食用菌,1.7605,4.0480
1011010801,食用菌,1.7546,2.1513
1011010801,食用菌,1.7302,1.1026
1011010801,食用菌,1.7568,2.1142
1011010801,食用菌,1.1295,3.4012
1011010801,食用菌,1.2011,4.7362
1011010801,食用菌,1.7277,4.5913
1011010801,食用菌,1.7541,4.8231
1011010801,食用菌,1.7763,4.4150
1011010801,食用菌,1.8119,4.2695
1011010801,食用菌,1.8743,5.0062
1011010801,食用菌,1.8693,4.9721
1011010801,食用菌,1.8291,4.4511
1011010801,食用菌,1.8251,4.5130
1011010801,食用菌,1.8697,4.6267
1011010801,食用菌,1.9070,4.5437
1011010801,食用菌,1.9641,5.0152
1011010801,食用菌,1.9881,4.9604
1011010801,食用菌,1.9047,4.8779
1011010801,食用菌,1.9729,4.4575
1011010801,食用菌,1.8926,4.6429
1011010801,食用菌,1.9048,4.8587
1011010801,食用菌,1.8960,4.6050
1011010801,食用菌,1.8824,4.5277
1011010801,食用菌,1.8681,4.9350
1011010801,食用菌,1.8801,5.0800
1011010801,食用菌,1.8683,4.7530
1011010801,食用菌,1.8744,4.6256
1011010801,食用菌,1.8748,4.7868
1011010801,食用菌,1.8756,4.8157
1011010801,食用菌,1.9029,4.8819
1011010801,食用菌,1.8927,5.1819
1011010801,食用菌,1.8861,5.0692
1011010801,食用菌,1.8794,4.8899
1011010801,食用菌,1.8444,4.4613
1011010801,食用菌,1.8421,4.4829
1011010801,食用菌,1.8114,4.6183
1011010801,食用菌,1.9063,4.7457
1011010801,食用菌,1.8630,4.6825
1011010801,食用菌,1.8735,4.7527
1011010801,食用菌,1.8769,4.6088
1011010801,食用菌,1.8568,4.6251
1011010801,食用菌,1.9013,4.4884
1011010801,食用菌,1.8826,4.4744
1011010801,食用菌,1.8828,4.8143
1011010801,食用菌,1.9720,5.3214
1011010801,食用菌,1.9916,5.1882
1011010801,食用菌,1.9831,4.9736
1011010801,食用菌,1.9599,5.1144
1011010801,食用菌,1.9956,5.3608
1011010801,食用菌,2.0836,5.9568
1011010801,食用菌,2.0879,6.1231
1011010801,食用菌,2.1715,4.5207
1011010801,食用菌,2.1208,4.9873
